label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
HURT,0.0,0.0,0.0,-0.02871859073638916,-0.11597949266433716,-0.014438583381231496,-0.08547502756118774,-0.19701188802719116,-0.027199420012291142,-0.14125365018844604,-0.23690402507781982,-0.04480918949073143,-0.17443686723709106,-0.18456101417541504,-0.06182577540701217,-0.1677505373954773,-0.11092495918273926,-0.007376364763583609,-0.24554240703582764,-0.12419790029525757,-0.030301070637758443,-0.29245898127555847,-0.12889599800109863,-0.04090752904837913,-0.3361334204673767,-0.12067598104476929,-0.04845092152779884,-0.16669487953186035,-0.044411420822143555,-0.01721949582522697,-0.19267725944519043,-0.13892537355422974,-0.06140539129799194,-0.12239080667495728,-0.1431925892829895,-0.06698362608974762,-0.09865158796310425,-0.10511767864227295,-0.05842902963584251,-0.1604517698287964,0.01139533519744873,-0.02987557356780357,-0.1777186393737793,-0.0911986231803894,-0.07825818737572021,-0.10914617776870728,-0.09394794702529907,-0.06483277013128586,-0.08799153566360474,-0.05216604471206665,-0.04169800584739036,-0.14993780851364136,0.0653110146522522,-0.043461528472359845,-0.167477548122406,-0.035572350025177,-0.07422308703487701,-0.12093251943588257,-0.04913926124572754,-0.061018199525531,-0.10131263732910156,-0.01630401611328125,-0.042868346772845456
HURT,0.0,0.0,0.0,-0.022745966911315918,-0.09928041696548462,-0.03445982472715059,-0.11159521341323853,-0.16468358039855957,-0.03511146368202844,-0.19020509719848633,-0.1332281231880188,-0.03249686496076265,-0.22186976671218872,-0.0613366961479187,-0.02665737183508554,-0.17474710941314697,-0.181992769241333,0.011139968356815189,-0.2402733564376831,-0.1828233003616333,0.0014474132962050135,-0.2777581810951233,-0.17880785465240479,-0.003224987822818548,-0.3122602701187134,-0.17796897888183594,-0.008275969938608796,-0.17345404624938965,-0.1013326644897461,0.017604174970415443,-0.22274601459503174,-0.06722140312194824,-0.017090854288312585,-0.1642899513244629,-0.06724941730499268,-0.026921360806795747,-0.1310112476348877,-0.0746803879737854,-0.020556223632070214,-0.1639019250869751,-0.026007473468780518,0.018182407079962104,-0.20468252897262573,0.009606003761291504,-0.03010278479871431,-0.13987451791763306,-0.005727589130401611,-0.03148097084579149,-0.1085250973701477,-0.019163072109222412,-0.016460453213426263,-0.15161997079849243,0.04722106456756592,0.016773006825474113,-0.18362349271774292,0.062309086322784424,-0.02408399531361738,-0.13567900657653809,0.049300551414489746,-0.02698618644592443,-0.1083255410194397,0.03632497787475586,-0.018077350274893433
HURT,0.0,0.0,0.0,-0.06949257850646973,-0.015257179737091064,-0.059145337535710496,-0.14561337232589722,-0.0231095552444458,-0.05081436653313176,-0.19160103797912598,0.006021857261657715,-0.02603004743036763,-0.2039242386817932,0.0221635103225708,0.007228964374689895,-0.15953099727630615,-0.2248138189315796,-0.005721148202837867,-0.24032598733901978,-0.2383212447166443,-0.0018716014285473648,-0.291060209274292,-0.2513047456741333,-0.001628321694852275,-0.33105283975601196,-0.27418452501296997,-0.0015480202685012046,-0.15162456035614014,-0.16889238357543945,0.02897355090203746,-0.21240019798278809,-0.08899372816085815,0.021758311794428664,-0.18292313814163208,-0.04871338605880737,0.013328478106586772,-0.14826464653015137,-0.058856844902038574,0.015884862647681075,-0.14869987964630127,-0.11132305860519409,0.05649846176925166,-0.20068025588989258,-0.03413122892379761,0.03774427007260783,-0.16915935277938843,0.004875063896179199,0.014812948548524218,-0.14525073766708374,-0.010039806365966797,0.010692666651038962,-0.1419914960861206,-0.07407784461975098,0.07969967405620082,-0.1809297800064087,-0.011184275150299072,0.05981955061974986,-0.1578705906867981,0.013441741466522217,0.04309281464043124,-0.12973034381866455,0.007904231548309326,0.04025311152759059
HURT,0.0,0.0,0.0,-0.06509512662887573,-0.014938950538635254,-0.05832196017453839,-0.13711559772491455,-0.023977041244506836,-0.05530193811009099,-0.1835305094718933,0.003997087478637695,-0.03769095604965855,-0.20721524953842163,0.02422410249710083,-0.012366780915357367,-0.1581835150718689,-0.21708375215530396,-0.010211820618309275,-0.24325063824653625,-0.22578495740890503,-0.011309107669688956,-0.29664289951324463,-0.2339705228805542,-0.015314596609272257,-0.33832958340644836,-0.25253188610076904,-0.01817042184720208,-0.1518547534942627,-0.16427099704742432,0.021540204158924325,-0.21130412817001343,-0.10047370195388794,0.009279118946693643,-0.18365490436553955,-0.06614387035369873,-0.0014278985532598654,-0.1508023738861084,-0.07918667793273926,-0.0004348649441396901,-0.14913302659988403,-0.11035037040710449,0.04634626219322513,-0.20069944858551025,-0.05048149824142456,0.02543842802097629,-0.17082494497299194,-0.015504002571105957,0.0050503593896849,-0.14865219593048096,-0.033457159996032715,0.002045364447809561,-0.14265727996826172,-0.07495862245559692,0.06666035959770511,-0.18154597282409668,-0.0184251070022583,0.04521420235087703,-0.1589144468307495,0.00740659236907959,0.030585177338622316,-0.1318899393081665,0.0019035935401916504,0.029227534404896005
HURT,0.0,0.0,0.0,-0.03155583143234253,-0.10450875759124756,-0.039331215453706214,-0.10710632801055908,-0.18193817138671875,-0.05378369895871682,-0.1769791841506958,-0.1524631381034851,-0.06652188955005212,-0.21708804368972778,-0.07980245351791382,-0.07830107865985436,-0.1874592900276184,-0.13545769453048706,-0.01955224668737454,-0.27257901430130005,-0.15853428840637207,-0.04581747485455079,-0.3228377103805542,-0.17427533864974976,-0.06098425297196908,-0.36814242601394653,-0.18417882919311523,-0.07104668675120873,-0.1838124394416809,-0.05012732744216919,-0.015744320136866996,-0.2260836362838745,-0.06409525871276855,-0.06866147278007073,-0.16201817989349365,-0.06952708959579468,-0.08453135846313042,-0.11561810970306396,-0.06621432304382324,-0.07987915633376641,-0.170279860496521,0.025302588939666748,-0.016474328023753593,-0.1961628794670105,0.0050237178802490234,-0.07321780083831353,-0.12949836254119873,-0.016658365726470947,-0.07043120173867745,-0.08781170845031738,-0.01855027675628662,-0.05055483339484734,-0.15073633193969727,0.09653961658477783,-0.0195884378826241,-0.17761969566345215,0.07093006372451782,-0.05949892012532754,-0.13227641582489014,0.0427854061126709,-0.054575736654363105,-0.10055595636367798,0.03502243757247925,-0.03890741897877259
HURT,0.0,0.0,0.0,-0.021167993545532227,-0.1044301986694336,-0.023991826279017303,-0.0707431435585022,-0.190080463886261,-0.04098658758208451,-0.1207013726234436,-0.22429555654525757,-0.060323362527343605,-0.15660077333450317,-0.1833476424217224,-0.07863242301151452,-0.16797327995300293,-0.11716055870056152,-0.02099212194785771,-0.24386590719223022,-0.13502252101898193,-0.048335765777084205,-0.2895050346851349,-0.14156794548034668,-0.0626705524604052,-0.3312535583972931,-0.1400914192199707,-0.07182722660705743,-0.16928625106811523,-0.0503544807434082,-0.025809700889441345,-0.18169176578521729,-0.12723129987716675,-0.07490320625707803,-0.1172667145729065,-0.13374710083007812,-0.08544898155138192,-0.08223956823348999,-0.11082422733306885,-0.07984282198354897,-0.16002917289733887,0.009745180606842041,-0.03355269628569779,-0.16182678937911987,-0.07557016611099243,-0.08232101174995599,-0.09915423393249512,-0.0783853530883789,-0.0731068340222567,-0.06869155168533325,-0.05223053693771362,-0.052614768324348304,-0.1450040340423584,0.06774139404296875,-0.043152527240964744,-0.14726978540420532,-0.016490578651428223,-0.0734643352310389,-0.10593706369400024,-0.028956294059753418,-0.06374447169706521,-0.08539062738418579,-0.005616247653961182,-0.04729830968186555
HURT,0.0,0.0,0.0,-0.06710278987884521,-0.07058829069137573,-0.04348395342071143,-0.15292656421661377,-0.0916643738746643,-0.0357415261312255,-0.21628832817077637,-0.03465771675109863,-0.022199701015544804,-0.22466814517974854,0.040098607540130615,-0.0047531802772411424,-0.19658571481704712,-0.17383253574371338,0.03691496377746972,-0.2734531760215759,-0.1852310299873352,0.04841920783679399,-0.31808990240097046,-0.19277769327163696,0.050886102523016064,-0.35414552688598633,-0.2051154375076294,0.04977119764249238,-0.18857026100158691,-0.09249609708786011,0.05520316636125955,-0.23963326215744019,-0.019103288650512695,0.03616360625188264,-0.20417767763137817,0.0023506879806518555,0.013525175432967274,-0.165410578250885,-0.004345059394836426,0.010519356969105331,-0.17316597700119019,-0.012594044208526611,0.06655791079561624,-0.22406327724456787,0.05049777030944824,0.029356746505307285,-0.18344497680664062,0.05994534492492676,-0.0038769603340753633,-0.14517730474472046,0.04642993211746216,-0.009270460773898037,-0.15606015920639038,0.052010297775268555,0.0763357249454728,-0.2085505723953247,0.09877616167068481,0.045585897322105495,-0.19009190797805786,0.105540931224823,0.026126126329707233,-0.16137230396270752,0.09148555994033813,0.02252394197444829
HURT,0.0,0.0,0.0,-0.06785732507705688,-0.018059492111206055,-0.058353504729339534,-0.14036881923675537,-0.0161515474319458,-0.052314365845987254,-0.1825374960899353,0.024641811847686768,-0.031454677325555735,-0.2007799744606018,0.04718810319900513,-0.0013814769730657872,-0.16932624578475952,-0.20364201068878174,-0.0022763364062399205,-0.25319305062294006,-0.1914234757423401,-0.004203817904809171,-0.30606257915496826,-0.18605071306228638,-0.009498997223445826,-0.34890201687812805,-0.19376087188720703,-0.01262096185691064,-0.16017234325408936,-0.1425725221633911,0.029201907473733968,-0.21618866920471191,-0.06890928745269775,0.014357214230230397,-0.1838916540145874,-0.04359912872314453,7.055355364116167e-05,-0.15226876735687256,-0.06702744960784912,0.00027796054619955157,-0.15716975927352905,-0.08223474025726318,0.05295277144305999,-0.20518672466278076,-0.015403151512145996,0.0288212070196181,-0.16995495557785034,0.01139533519744873,0.004601666140487737,-0.14926862716674805,-0.015461623668670654,0.0011458202685474816,-0.15174132585525513,-0.04215741157531738,0.07228759806149299,-0.18601757287979126,0.014458537101745605,0.05083290617459113,-0.16051596403121948,0.03329885005950928,0.03528894241445357,-0.13396942615509033,0.021429896354675293,0.03396760802262122
HURT,0.0,0.0,0.0,-0.0732734203338623,-0.02421802282333374,-0.04936757973550243,-0.14523130655288696,-0.04369395971298218,-0.039389657891973684,-0.18515914678573608,-0.02097851037979126,-0.016143976814731786,-0.1963205337524414,0.0025818943977355957,0.013840130426302721,-0.15220379829406738,-0.2341185212135315,0.00755328302116709,-0.22647464275360107,-0.23675131797790527,0.016809356294885447,-0.2725244164466858,-0.23590368032455444,0.019839246653333475,-0.3072888255119324,-0.24837547540664673,0.02129630082131939,-0.1449107527732849,-0.18549823760986328,0.03777143441917019,-0.19848006963729858,-0.11020535230636597,0.037025415234580805,-0.17862820625305176,-0.06782406568527222,0.029297129147067835,-0.150565505027771,-0.07108700275421143,0.030537354655876925,-0.14045387506484985,-0.1312822699546814,0.061524131231323054,-0.18839669227600098,-0.059960365295410156,0.04772888206721859,-0.16573703289031982,-0.021900415420532227,0.024208002619758417,-0.14437443017959595,-0.032091379165649414,0.018107493304029276,-0.13356369733810425,-0.09184545278549194,0.0817845434773119,-0.1723971962928772,-0.029447734355926514,0.06366574474455433,-0.15308111906051636,-0.001688838005065918,0.046503082745090296,-0.12617278099060059,-0.005444049835205078,0.0427537643242033
HURT,0.0,0.0,0.0,-0.03030693531036377,-0.12806153297424316,-0.011335852767125232,-0.10553127527236938,-0.19951701164245605,-0.014630046884313685,-0.1758490800857544,-0.19091397523880005,-0.023331742944911582,-0.19794410467147827,-0.10774439573287964,-0.03273312582333432,-0.15791988372802734,-0.10958355665206909,0.026183932808443444,-0.21629822254180908,-0.13225728273391724,0.015679338735743897,-0.25565987825393677,-0.15004509687423706,0.01052247804890527,-0.290372371673584,-0.1576734185218811,0.005948330530181067,-0.15944504737854004,-0.04656177759170532,0.017264894929930108,-0.21089017391204834,-0.09238851070404053,-0.018432857679918868,-0.1482844352722168,-0.1098102331161499,-0.027435602831438644,-0.11161214113235474,-0.08767032623291016,-0.019064892294601066,-0.15459394454956055,0.01215428113937378,0.004394275856419938,-0.19451963901519775,-0.05182868242263794,-0.04147982804735051,-0.12288731336593628,-0.06826412677764893,-0.03781885116060124,-0.08731323480606079,-0.03460216522216797,-0.01871150566895352,-0.14711421728134155,0.0752953290939331,-0.008443162056401832,-0.18249857425689697,0.0013957619667053223,-0.03869177980978833,-0.1362004280090332,-0.019359230995178223,-0.03185562251766072,-0.10905665159225464,0.00711822509765625,-0.018024144905403716
HURT,0.0,0.0,0.0,-0.0644877552986145,-0.06373476982116699,-0.05596246122208015,-0.1387816071510315,-0.08674788475036621,-0.049312140036491314,-0.1922990083694458,-0.03997296094894409,-0.03021110518660919,-0.21301472187042236,0.011396825313568115,-0.004030180338887135,-0.16577410697937012,-0.21554410457611084,0.011409872036310276,-0.24406909942626953,-0.22085952758789062,0.01442544703546389,-0.2925252914428711,-0.22352945804595947,0.012985459353657802,-0.3316769599914551,-0.23512357473373413,0.011804595414432129,-0.16148513555526733,-0.1472051739692688,0.039687921117874225,-0.21570491790771484,-0.07020163536071777,0.025920723389717182,-0.1796330213546753,-0.042862653732299805,0.013312946829827865,-0.1432783007621765,-0.05550885200500488,0.015520149666699012,-0.15745127201080322,-0.07776278257369995,0.059631713490816196,-0.20418763160705566,-0.00701981782913208,0.03177797124895676,-0.16385233402252197,0.015434980392456055,0.008676954369875034,-0.13602465391159058,-0.00046259164810180664,0.007999151769908508,-0.14853805303573608,-0.02432161569595337,0.07575601414951905,-0.19051820039749146,0.024460792541503906,0.052182470273109516,-0.16184425354003906,0.03604048490524292,0.03881496266636475,-0.13117188215255737,0.028584778308868408,0.03959761263045891
HURT,0.0,0.0,0.0,-0.0767831802368164,0.03812152147293091,-0.04540310820061677,-0.15667486190795898,0.017396092414855957,-0.03299468775708192,-0.19815844297409058,-0.018059134483337402,-4.2585131950545474e-05,-0.19999366998672485,-0.049350082874298096,0.04078617672007567,-0.13652551174163818,-0.18889671564102173,-0.039174024215526515,-0.232223778963089,-0.16481369733810425,-0.03816715275365823,-0.29256105422973633,-0.14245671033859253,-0.04206090812999719,-0.33516454696655273,-0.1409616470336914,-0.04490681385118478,-0.10874336957931519,-0.21087706089019775,-0.0024293134590607224,-0.18398600816726685,-0.1177443265914917,0.003582007517479724,-0.16244423389434814,-0.05065029859542847,0.006680138674937552,-0.13062846660614014,-0.04108303785324097,0.009470356428437299,-0.10083574056625366,-0.21336674690246582,0.03164616952221877,-0.1695312261581421,-0.1249733567237854,0.03263178820293433,-0.1505996584892273,-0.06263327598571777,0.02297379987817294,-0.12774473428726196,-0.06032592058181763,0.01818620207291133,-0.09790688753128052,-0.21451765298843384,0.06292260418217666,-0.14434075355529785,-0.15078091621398926,0.057163502821140355,-0.13078314065933228,-0.10734039545059204,0.047528762170486516,-0.1087462306022644,-0.09239286184310913,0.04449644292276389
HURT,0.0,0.0,0.0,-0.04971510171890259,-0.09804445505142212,-0.03723938928909121,-0.1308060884475708,-0.1465064287185669,-0.03176615925497828,-0.19519013166427612,-0.11480164527893066,-0.02112772481508074,-0.21125906705856323,-0.049723803997039795,-0.006176229361365415,-0.1627253293991089,-0.20773476362228394,0.014674615319897555,-0.23641210794448853,-0.24343866109848022,0.013475630637337588,-0.2836301624774933,-0.2563706636428833,0.011002293061544322,-0.32176071405410767,-0.27130258083343506,0.006832477375944279,-0.1637302041053772,-0.1279265284538269,0.02451282015078249,-0.21634924411773682,-0.08710658550262451,0.001568072796878539,-0.17705684900283813,-0.07303696870803833,-0.011345021221707441,-0.13887518644332886,-0.07541006803512573,-0.010413071866999246,-0.15636372566223145,-0.04690343141555786,0.02825211940341177,-0.20048010349273682,-0.005209088325500488,-0.008638306315909006,-0.15145212411880493,-0.007605373859405518,-0.023920604754160024,-0.11586523056030273,-0.021875739097595215,-0.02042453901834307,-0.14050322771072388,0.024332165718078613,0.02941871082418146,-0.18362855911254883,0.04311037063598633,-0.000878325924198009,-0.15046656131744385,0.03440433740615845,-0.009366660173903085,-0.11678743362426758,0.022457480430603027,-0.006871617194185831
HURT,0.0,0.0,0.0,-0.020594894886016846,-0.11917048692703247,-0.01580337695472167,-0.09697097539901733,-0.20147168636322021,-0.01925218365781234,-0.1682083010673523,-0.2044190764427185,-0.026284097504543524,-0.19109588861465454,-0.12647408246994019,-0.034109481421040755,-0.15451645851135254,-0.13458335399627686,0.007788286733699579,-0.22270137071609497,-0.16527682542800903,-0.004713137910442811,-0.2640736401081085,-0.18334674835205078,-0.010025855895804625,-0.30312177538871765,-0.19369453191757202,-0.01496874615244792,-0.15571725368499756,-0.06730341911315918,0.0013810895181052274,-0.2063525915145874,-0.11829090118408203,-0.03665383979372905,-0.14723509550094604,-0.12907296419143677,-0.045369283106850844,-0.11212044954299927,-0.10879069566726685,-0.03814740180663989,-0.1503928303718567,-0.004766106605529785,-0.007910815809594851,-0.18754440546035767,-0.06940758228302002,-0.05380933433465884,-0.11576086282730103,-0.07421749830245972,-0.047118783739136916,-0.07910376787185669,-0.04224288463592529,-0.027079126608299475,-0.1430547833442688,0.06085646152496338,-0.017801801484750968,-0.17840152978897095,-0.00697636604309082,-0.047846288230942946,-0.1326656937599182,-0.022577524185180664,-0.03941466733508037,-0.10494321584701538,-0.0016120076179504395,-0.025055735182689887
HURT,0.0,0.0,0.0,-0.05600327253341675,-0.0778120756149292,-0.03519291434218985,-0.13699090480804443,-0.10705006122589111,-0.03199016306331259,-0.1936345100402832,-0.05519288778305054,-0.024000735988522592,-0.20200014114379883,0.01283419132232666,-0.01177481751670939,-0.17677879333496094,-0.16179192066192627,0.011568445677255568,-0.25149422883987427,-0.16334551572799683,0.010082607122456011,-0.2937726080417633,-0.15615665912628174,0.008141274528895792,-0.3305341303348541,-0.15956175327301025,0.004938550724034485,-0.17347878217697144,-0.08687758445739746,0.021591706166361746,-0.21807408332824707,-0.02788066864013672,0.0019233536090155212,-0.18291860818862915,-0.017855525016784668,-0.0088014519192825,-0.15516287088394165,-0.03911703824996948,-0.0075029377244959505,-0.16208583116531372,-0.013773143291473389,0.025866782257651266,-0.20422232151031494,0.037818849086761475,-0.005750464310551706,-0.16387706995010376,0.031090497970581055,-0.01838119331529242,-0.13666677474975586,0.001730203628540039,-0.014756079798246446,-0.14514398574829102,0.045709967613220215,0.027699993888234076,-0.18839091062545776,0.07849675416946411,0.0047227842382540075,-0.1636972427368164,0.06769931316375732,0.00022171188305719625,-0.13745957612991333,0.045578956604003906,0.0045220367259730665
HURT,0.0,0.0,0.0,-0.03371316194534302,-0.06926083564758301,-0.028197070830383808,-0.10087746381759644,-0.10455381870269775,-0.028154155486145527,-0.15645337104797363,-0.07884460687637329,-0.025396032505550892,-0.18792632222175598,-0.03148782253265381,-0.019040547557988674,-0.1478673815727234,-0.13142502307891846,0.004063084474882572,-0.20796677470207214,-0.170390784740448,-0.008421499528804333,-0.2431509792804718,-0.19419819116592407,-0.01632618928782037,-0.27585455775260925,-0.21277093887329102,-0.022182936095514805,-0.1442081332206726,-0.0639181137084961,0.00895936948724696,-0.17808735370635986,-0.0341874361038208,-0.01699648822180322,-0.133165180683136,-0.03196686506271362,-0.024454964571514637,-0.11115527153015137,-0.0440516471862793,-0.021559339263358623,-0.13422662019729614,-0.0007542967796325684,0.008689286871931046,-0.16539573669433594,0.027764499187469482,-0.02504891181818536,-0.11779046058654785,0.013418436050415039,-0.024499221020260364,-0.09741884469985962,-0.0037563443183898926,-0.014119406477430374,-0.11833202838897705,0.05565953254699707,0.006080147563597649,-0.14574092626571655,0.07543939352035522,-0.018499564626136333,-0.11258471012115479,0.05866098403930664,-0.01540730825147918,-0.09116965532302856,0.04468691349029541,-0.006228970610418827
HURT,0.0,0.0,0.0,-0.01789259910583496,-0.08606833219528198,-0.01674001517975654,-0.06915688514709473,-0.15211480855941772,-0.02305521297538604,-0.11897265911102295,-0.15939921140670776,-0.031056953997257608,-0.1384584903717041,-0.10090887546539307,-0.038767785237077135,-0.12449228763580322,-0.09959512948989868,-0.0035154958561989247,-0.18410110473632812,-0.1108860969543457,-0.018557373837474245,-0.21827393770217896,-0.11818200349807739,-0.026838420362118143,-0.250381737947464,-0.118050217628479,-0.03340559865618076,-0.1220470666885376,-0.05037057399749756,-0.006791179937216896,-0.15315192937850952,-0.08690685033798218,-0.04065088223004665,-0.10610109567642212,-0.09901934862136841,-0.04948851879024829,-0.07885795831680298,-0.08422082662582397,-0.04569558467054691,-0.11423712968826294,-0.00385129451751709,-0.01249213743293609,-0.13628685474395752,-0.046069204807281494,-0.049557857618573564,-0.08562511205673218,-0.05789262056350708,-0.04340046684527721,-0.060869038105010986,-0.0394289493560791,-0.027756650403979677,-0.10333436727523804,0.0470196008682251,-0.019256182418111223,-0.12163251638412476,-0.0033153295516967773,-0.042761158601287264,-0.08963078260421753,-0.01887202262878418,-0.035236150429490465,-0.073158860206604,-0.0031818747520446777,-0.023221856386307138
HURT,0.0,0.0,0.0,-0.02365046739578247,-0.06803113222122192,-0.033937685158988984,-0.08580917119979858,-0.10367894172668457,-0.03765565153672412,-0.13856345415115356,-0.0663263201713562,-0.03717346113636211,-0.1723574697971344,-0.02279973030090332,-0.03287494924380496,-0.1396074891090393,-0.12396657466888428,-0.005836855121842177,-0.19836968183517456,-0.14711713790893555,-0.024279959467193635,-0.23209169507026672,-0.16598165035247803,-0.03375968333794788,-0.2639816105365753,-0.1804681420326233,-0.039337236401578934,-0.1353403925895691,-0.05868375301361084,0.0010325255897356556,-0.16556274890899658,-0.03372412919998169,-0.02999976646616176,-0.12001579999923706,-0.03723496198654175,-0.036878507551691087,-0.10104280710220337,-0.04723459482192993,-0.031740996953985245,-0.12596529722213745,9.053945541381836e-05,0.0021992330765812085,-0.15103650093078613,0.02573573589324951,-0.03857772421552852,-0.10099077224731445,0.009481966495513916,-0.03706915300800517,-0.08484691381454468,-0.004431664943695068,-0.02357581254555896,-0.11140555143356323,0.05340999364852905,0.001050798953556864,-0.13502353429794312,0.0681915283203125,-0.030590698090335877,-0.09787774085998535,0.049166083335876465,-0.02802908044769481,-0.07922911643981934,0.03857189416885376,-0.017005126890680344
HURT,0.0,0.0,0.0,-0.04761260747909546,-0.028577744960784912,-0.05040309856800462,-0.1061244010925293,-0.04294157028198242,-0.05014706681637193,-0.14676326513290405,-0.01361459493637085,-0.03929316158561136,-0.17086100578308105,0.013496100902557373,-0.022976803585571304,-0.13994038105010986,-0.1570448875427246,-0.004099844947141662,-0.20229393243789673,-0.158166766166687,-0.010627757750135913,-0.24535834789276123,-0.16307002305984497,-0.017460671245736137,-0.2806956470012665,-0.17211121320724487,-0.021993693887871757,-0.1347893476486206,-0.09827017784118652,0.018056386158185944,-0.1810307800769806,-0.03744709491729736,-0.0018858370526331214,-0.1478421688079834,-0.022990703582763672,-0.013082199722212806,-0.11573737859725952,-0.03865927457809448,-0.010675243094247833,-0.12723392248153687,-0.041653335094451904,0.03319095169039343,-0.16237294673919678,0.01602834463119507,0.003071477877291784,-0.12301874160766602,0.028985798358917236,-0.013052989720982566,-0.10038965940475464,0.008954405784606934,-0.011020858764332786,-0.11402970552444458,-0.0028681159019470215,0.04470347334476088,-0.14048755168914795,0.04834890365600586,0.01752708387406443,-0.10992175340652466,0.054670095443725586,0.0063621243539628836,-0.08387047052383423,0.03934633731842041,0.00808866509081696
HURT,0.0,0.0,0.0,-0.028860628604888916,-0.08517229557037354,-0.017374089999337983,-0.09284019470214844,-0.12993574142456055,-0.026415766297121834,-0.13989180326461792,-0.09222644567489624,-0.03666056980027754,-0.1499786376953125,-0.019247055053710938,-0.04761394028200705,-0.15152251720428467,-0.06816411018371582,-0.01690765943958361,-0.21891403198242188,-0.07917428016662598,-0.036964791907211136,-0.2587069869041443,-0.0903235673904419,-0.04871660013331969,-0.2946300506591797,-0.09203040599822998,-0.057859069748063874,-0.14034658670425415,0.0005854368209838867,-0.02238796752526362,-0.16740107536315918,-0.026129543781280518,-0.06099970181121428,-0.11330455541610718,-0.04676926136016846,-0.07019887406959135,-0.08425617218017578,-0.03954315185546875,-0.06720833022727568,-0.12203383445739746,0.055541157722473145,-0.029358959837098908,-0.1422351598739624,0.026294052600860596,-0.0698642833961447,-0.08892005681991577,-0.007029533386230469,-0.06110159595145781,-0.06266224384307861,-0.005452871322631836,-0.04426281441583235,-0.09872627258300781,0.10677546262741089,-0.03724263895883162,-0.12052100896835327,0.0712655782699585,-0.06391537476911147,-0.08618074655532837,0.038793742656707764,-0.05330360223188002,-0.06650722026824951,0.039906084537506104,-0.03871272046699126
HURT,0.0,0.0,0.0,-0.057111382484436035,-0.034548163414001465,-0.05864149136059282,-0.13584917783737183,-0.04252493381500244,-0.06451001194827555,-0.18787294626235962,0.02043837308883667,-0.060085577793049794,-0.18979090452194214,0.06573325395584106,-0.050010798401761036,-0.18511158227920532,-0.15098923444747925,-0.008844470508027058,-0.2612939476966858,-0.11997586488723755,-0.017197132013368588,-0.3061339557170868,-0.09939044713973999,-0.02383828339688776,-0.34461212158203125,-0.10019218921661377,-0.02957678017728327,-0.17896902561187744,-0.0749024748802185,0.012485992260646839,-0.22260794043540955,0.006530344486236572,-0.016159156240153294,-0.1799878478050232,0.020250141620635986,-0.029287161208319645,-0.14306432008743286,-0.0077988505363464355,-0.02639520158581732,-0.16749835014343262,-0.004798412322998047,0.025989152588319797,-0.20194262266159058,0.07099384069442749,-0.013243629499900322,-0.1567344069480896,0.0772467851638794,-0.029009500421214085,-0.127652108669281,0.0477445125579834,-0.024139091275262814,-0.14812970161437988,0.04672741889953613,0.03489232631809713,-0.18240398168563843,0.10324400663375854,0.004558347728472967,-0.15077650547027588,0.10625946521759033,-0.00466448384858964,-0.12041646242141724,0.08811032772064209,-0.0010508975438803247
HOT,0.0,0.0,0.0,0.026333391666412354,-0.1262805461883545,-0.046129127963581595,0.026396334171295166,-0.2659507095813751,-0.07054404355505994,0.008859515190124512,-0.36479315161705017,-0.09523885138253263,-0.027452170848846436,-0.3410548269748688,-0.1169470865271478,-0.1261700987815857,-0.3395339846611023,-0.01471190154472879,-0.16570031642913818,-0.4479312151670456,-0.053698090835609946,-0.17549318075180054,-0.48825185000896454,-0.08354649878958753,-0.15417468547821045,-0.47357018291950226,-0.09512494690636686,-0.1726340651512146,-0.27191534638404846,-0.009886434300938163,-0.24180108308792114,-0.3598073124885559,-0.036756696178713355,-0.26324141025543213,-0.4034501612186432,-0.053453126921453986,-0.2446545958518982,-0.4027523696422577,-0.05813911743382505,-0.19119298458099365,-0.1877039670944214,-0.014252658001282725,-0.2681109309196472,-0.23440346121788025,-0.039828943087854896,-0.2804322838783264,-0.26688361167907715,-0.048096010460653815,-0.25756722688674927,-0.2799839973449707,-0.04606025852183393,-0.19221019744873047,-0.08578336238861084,-0.024174036457338843,-0.2501934766769409,-0.11760145425796509,-0.0474110934875398,-0.25449275970458984,-0.1405147910118103,-0.05270925722936681,-0.22705811262130737,-0.15283656120300293,-0.048833398147621665
